TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0600 048.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0598 200.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0588 214.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0594 024.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0603 160.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0587 118.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0603 174.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0597 118.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0597 130.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0596 323.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0592 061.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0587 124.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0586 323.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0601 298.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0587 130.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0603 148.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0596 451.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0593 266.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0593 500.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0597 124.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0601 071.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0592 288.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0590 158.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0600 276.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0591 363.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0590 170.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0598 016.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0589 211.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0595 021.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0591 411.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0594 226.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0588 016.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0599 211.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0597 483.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0590 164.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0597 468.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0602 171.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0587 468.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0593 058.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0591 388.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0587 326.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0593 070.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0592 263.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0597 454.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0596 121.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0587 440.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0587 454.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0597 326.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0593 064.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0597 440.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0586 121.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0596 134.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0600 288.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0586 120.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0602 158.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0587 333.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0597 441.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0592 276.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0593 071.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0586 134.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0587 441.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0597 333.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0596 120.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0596 108.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0602 164.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0602 170.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0586 108.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0595 034.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0589 204.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0591 410.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0591 376.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0584 233.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0599 210.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0601 058.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0598 003.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0599 204.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0590 171.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0588 003.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0595 020.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0594 233.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0589 210.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0591 404.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0595 008.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0589 238.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0601 064.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0600 263.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0599 238.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0585 008.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0601 070.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0591 438.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0592 074.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0596 450.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0587 131.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0596 336.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0593 501.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0597 131.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0586 336.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0593 273.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0592 060.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0596 444.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0592 048.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0588 598.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0596 478.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0603 161.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0598 201.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0588 573.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0596 493.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0591 174.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0589 006.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0595 236.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0594 031.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0588 201.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0591 160.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0599 006.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0593 298.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0591 148.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0601 266.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0600 061.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0596 524.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0592 100.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0593 313.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0586 256.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0597 051.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0593 461.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0596 256.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0594 186.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0587 051.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0596 530.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0592 114.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0603 001.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0596 518.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0592 128.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0602 206.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0599 166.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0587 086.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0590 213.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0588 361.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0596 281.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0594 151.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0601 448.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0597 086.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0589 166.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0591 014.jpg,bitter_dock
TRAIN,gs://evident-minutia-180203-vcm/data_224x224_split/train/bitter_dock/IMG_0588 413.jpg,bitter_dock
